Timestamp,How long have you been coding?,Where did you first learn coding?,Your age,How do you feel when you think about coding as an activity? [Indifferent],How do you feel when you think about coding as an activity? [Lost],How do you feel when you think about coding as an activity? [Intimidated],How do you feel when you think about coding as an activity? [Anxious],How do you feel when you think about coding as an activity? [Frustrated ],How do you feel when you think about coding as an activity? [Challenged],How do you feel when you think about coding as an activity? [Interested],How do you feel when you think about coding as an activity? [Excited],How do you feel when you think about coding as an activity? [Fulfilled],How do you feel when you are actually coding? [Indifferent],How do you feel when you are actually coding? [Lost],How do you feel when you are actually coding? [Intimidated],How do you feel when you are actually coding? [Anxious],How do you feel when you are actually coding? [Frustrated ],How do you feel when you are actually coding? [Challenged],How do you feel when you are actually coding? [Interested],How do you feel when you are actually coding? [Excited],How do you feel when you are actually coding? [Fulfilled],How do you feel about the coding community from your personal experience? [Discouraging],How do you feel about the coding community from your personal experience? [Intimidating],How do you feel about the coding community from your personal experience? [Uncaring],How do you feel about the coding community from your personal experience? [Helpful],How do you feel about the coding community from your personal experience? [Supportive],How do you feel about the coding community from your personal experience? [Encouraging],Do you want to work in the tech industry in the future? ,Any additional personal experience you want to share?,Your Gender,Your Race,Able bodied?,Any feedback or questions you want to add :)
9/21/2018 23:21:56,1 - 2 years,Grad school,28 - 30,4,3,4,3,3,4,2,2,3,2,2,2,4,3,3,3,3,3,3,2,2,3,2,2,No,,Female,Asian,Yes,
9/21/2018 23:32:46,more than 5 years,College,25 - 28,3,3,1,1,4,3,5,3,2,1,3,2,1,4,4,5,5,5,3,3,3,5,5,5,No,"In my experience, there isn’t a single monolithic coding community, but rather a variety of different communities that each have their own norms. Some are welcoming and beginner-friendly (e.g. ITP or the Recurse Center), while others are not (e.g. StackOverflow).  ",Male,White,Yes,
9/21/2018 23:37:20,"on and off for 2 years, but always in my free time and never getting past a certain point",Self-taught / home,25 - 28,1,4,4,4,3,5,5,5,4,1,4,5,4,5,5,5,4,3,2,4,3,3,4,4,ideally design + tech,it is much easier to learn to code when you are in a physical community full of other beginners. otherwise it is so easy to get discouraged when you hit a certain level of frustration. i've tried online courses and it's just so hard to follow through on my own. the community + structure of a classroom with homework is helpful (for me at least),female,asian ,Yes,
9/22/2018 0:22:06,3 - 5 years,College,28 - 30,1,1,1,1,1,3,4,5,5,1,3,1,1,3,5,4,4,4,1,1,1,4,3,5,Yes,,female,Caucasian ,Yes,
9/22/2018 2:03:52,1 - 2 years,Started with a course after college and picked up in grad school,30 - 35,1,2,4,5,4,5,4,3,2,1,4,5,5,5,5,4,3,2,1,2,1,4,3,1,Yes,,Female,Latino/a,Yes,
9/22/2018 9:50:32,more than 5 years,College,25 - 28,1,3,3,2,2,5,5,5,5,1,4,3,2,3,5,5,5,5,2,3,1,5,5,5,art + tech,,Male,Caucasian,Yes,
9/22/2018 11:30:58,A few months,Self-taught / home,28 - 30,1,2,4,4,1,4,5,3,2,1,2,2,2,1,4,5,5,5,1,2,1,4,4,5,Yes,,M,Indian,Yes,
9/22/2018 11:51:00,3 weeks,at itp,30 - 35,3,5,5,5,5,5,2,2,1,3,5,5,5,5,5,2,2,3,1,1,1,5,5,5,"i already do as a designer, but i want to learn code to help me in the future",,female,white / european,Yes,
9/22/2018 12:31:29,3 - 5 years,College,23 - 25,1,1,4,4,1,5,5,4,4,2,2,4,3,3,4,5,4,4,2,3,1,4,4,4,No,,Male,Caucasian ,Yes,
9/22/2018 13:45:49,3 - 5 years,College,23 - 25,3,1,3,3,3,4,5,5,4,2,2,3,3,4,4,4,3,4,3,5,3,4,2,3,No,"I dont struggle with coding for individual projects and have fun solving problems and learning new languages/platforms/libraries but the thought of working in the industry seems impossible for me. Despite being able to get things to work and liking to learn new things, I feel like I know nothing or have no skills in a professional context. ",Woman,East Asian,Yes,
9/22/2018 13:52:35,A few months,Coding bootcamp,28 - 30,2,4,5,5,4,3,4,2,2,1,5,4,4,5,5,5,4,3,2,5,2,3,2,3,Yes,,f,hispanic,Yes,
9/22/2018 15:29:51,A few months,Grad school,25 - 28,3,5,5,5,5,3,4,2,1,1,3,2,3,2,4,5,5,1,4,4,4,3,2,1,Yes,,Female,White,Yes,nope thanks
9/22/2018 17:19:24,more than 5 years,High school,25 - 28,2,2,2,1,3,3,4,3,4,2,2,1,1,4,3,3,3,4,2,2,2,4,4,4,No,,Male,Asian,Yes,
9/22/2018 17:46:04,1 - 2 years,Grad school,23 - 25,1,3,3,4,3,5,4,4,3,1,4,4,4,5,5,5,4,3,4,4,4,4,4,4,Not sure! I'm open to it though.,,Female,Asian-American,Yes,
9/22/2018 19:20:54,1 - 2 years,Grad school,30 - 35,2,5,5,5,5,5,2,1,1,1,5,5,5,5,5,1,1,1,2,4,2,4,3,3,Maybe,I really hated watching Shiffman's video's. I found him to be annoying.,Male,White,Yes,
9/22/2018 19:51:22,1 - 2 years,Grad school,40 - 50,1,3,3,4,3,5,5,5,5,1,3,2,4,4,5,5,5,3,1,2,1,4,4,4,No,My only experience with a coding community has been at ITP,Female,White,Yes,
9/22/2018 20:25:44,1 - 2 years,Grad school,30 - 35,3,4,4,5,5,5,2,1,2,2,5,5,5,5,5,4,3,3,1,2,1,5,5,5,maybe but as an artist that is paired up w a super nerd coder that will do all my bidding,not rly,Female,White,Yes,I think we do need more ICM help sessions that are every day not just once a week for ppl who might need help on days that aren't available. maybe residents can offer that? 
9/22/2018 22:00:57,3 - 5 years,Self-taught / home,25 - 28,1,1,1,4,1,3,5,5,5,1,1,1,2,5,4,5,5,5,1,1,1,1,1,1,lol,,None please!,White,Yes,
9/23/2018 9:20:22,3 - 5 years,College,25 - 28,1,4,5,2,2,1,3,4,1,1,3,4,3,4,3,4,3,4,1,1,1,1,2,3,Yes,,Male,White,Yes,
9/23/2018 11:42:49,1 - 2 years,Self-taught / home,23 - 25,1,1,2,2,2,4,5,5,5,1,1,2,2,2,3,5,5,5,1,3,1,3,3,4,"Maybe, more likely a mix of tech/the arts",,Female,South-Asian,Yes,
9/23/2018 12:46:56,1 - 2 years,College,25 - 28,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,2,3,1,3,3,3,Yes,,Female,White,Yes,
9/23/2018 21:42:44,1 - 2 years,Grad school,25 - 28,1,2,3,2,2,4,4,4,4,1,3,3,3,3,3,3,3,3,3,2,2,3,3,3,phd blending computatinal media with continental philosophy,talent at programming often considered the only model of intelligence (i feel this way about itp),male he/him,white ,"physically abled, academic disability: adhd, personality disorder ",
9/24/2018 11:47:09,3 - 5 years,High school,18 - 22,3,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,4,4,2,Yes,,Female,Asian,Yes,
9/24/2018 12:34:50,more than 10 years,Self-taught / home,23 - 25,1,1,1,1,2,5,5,5,5,1,2,2,1,3,5,5,5,5,2,2,1,3,3,3,Yes,,Cisgender male,White/european,Yes,"Began learning HTML when I was 8 years old in 2001. Started a bit of interactive programming with Applescript when I was 13 in 2006, and I really wish someone had pushed me to dive deeper into programming at that point. I didn't really get into it enough to make anything useful until college. I did a web development bootcamp at GA after college graduation which was helpful although I could probably have learned it all on my own. "
9/24/2018 13:08:45,A few months,Grad school,23 - 25,1,2,2,2,1,4,5,5,5,1,3,3,2,2,5,5,5,5,1,2,1,4,4,4,Yes,,Female,White/Caucasian,Yes,
9/24/2018 13:42:54,more than 5 years,College,23 - 25,1,2,2,2,1,5,5,5,4,1,2,1,3,2,5,4,4,4,1,2,1,5,5,3,Yes,,Male,White,Yes,
9/24/2018 13:42:58,A few months,College,23 - 25,1,1,1,1,1,4,5,5,5,1,1,1,4,2,5,5,5,5,1,1,1,5,5,5,Yes,,Male,Asian,Yes,
9/24/2018 14:14:57,1 - 2 years,High school,25 - 28,3,3,4,3,3,5,5,5,4,4,4,4,5,4,5,3,3,4,4,5,3,4,3,3,Maybe,,Female,Asian,Yes,
9/24/2018 14:54:32,A few months,College,25 - 28,4,4,2,2,3,3,4,3,3,4,5,5,5,5,5,1,1,1,3,5,5,4,3,3,maybe,,m,azn,Yes,
9/24/2018 17:47:23,1 - 2 years,High school,28 - 30,1,3,2,1,4,4,5,5,4,1,1,1,3,5,5,5,5,3,2,2,1,4,4,5,Not sure what hte tech industry entails.... I want to work in the arts with tech,,M,White,Yes,
9/24/2018 18:48:01,more than 5 years,College,25 - 28,3,2,1,1,1,3,4,4,5,3,2,1,1,1,3,4,4,5,3,3,4,3,2,3,No,,Female,Asian,Yes,
9/24/2018 18:48:14,"For about a year in my high school, for 6 years in my undergrad & grad school never coded for 7 years and started coding again in ITP and it's been 1 year since I restarted coding. (For about 8 years in my life in total.)",Kind of an after-school ,30 - 35,1,1,1,1,1,4,5,5,4,1,1,2,2,2,5,5,4,5,1,1,2,4,4,4,Yes,,Female,Asian,Yes,
9/24/2018 21:07:50,A few months,Self-taught / home,35 - 40,1,3,1,2,3,5,5,5,5,1,3,1,1,3,5,5,5,5,2,2,2,3,3,3,No,,Male,n/a,Yes,Thanks!
9/24/2018 22:31:30,more than 5 years,College,28 - 30,2,2,2,2,2,4,5,5,4,1,3,3,4,3,5,4,4,4,2,3,2,4,4,4,Yes,,Male,Asian,Yes,Lin's JS class is wonderful! Hopefully we can have the closure topic class soon! -YG
9/25/2018 3:09:52,more than 10 years,College,30 - 35,1,1,2,2,2,5,4,4,4,1,2,1,1,3,4,4,4,4,2,3,2,3,2,2,Yes,"I enjoy coding and problem solving, but I did not enjoy some the experiences I had with people in developer community. I wish I could say those people and experiences didn't affect or deter me, but they did. I felt very conflicted about having a career in tech because of that. After coming to ITP, I am glad I've met people who value making different things. I will make the thing I believe in and stand my ground in tech. ",Female,Asian,Yes,
